Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Blair Atholl and Struan Church of Scotland,SC013516,Perth and Kinross,PH18 5SX,56.76651371,-3.83625688,S02002247,S01011981
Atholl Country Life Museum,SC035882,Perth and Kinross,PH18 5TR,56.7764024,-3.83654359,S02002247,S01011981
Mount Blair Community Development Trust,SC042727,Perth and Kinross,PH10 7QD,56.79840604,-3.43048194,S02002247,S01011981
Royal British Legion Scotland Crieff Branch - Welfare Fund,SC004956,Perth and Kinross,PH7 3EB,56.37481199,-3.83315536,S02002226,S01011868
Jack And Jill Mother And Toddler Group,SC029111,Perth and Kinross,PH7 3JA,56.37309822,-3.83480569,S02002226,S01011868
2nd Crieff Brownies,SC034492,Perth and Kinross,PH7 3EF,56.37264014,-3.83297008,S02002226,S01011868
Friends Of Macrosty Park Association,SC035454,Perth and Kinross,PH7 3AG,56.37337784,-3.83776628,S02002226,S01011868
The Crieff at Christmas Group,SC048929,Perth and Kinross,PH7 3AG,56.37337784,-3.83776628,S02002226,S01011868
Kinross Centre,SC004968,Perth and Kinross,KY13 8AJ,56.20373945,-3.42120495,S02002220,S01011842
Swansacre Playgroup SCIO,SC017748,Perth and Kinross,KY13 8TE,56.20424611,-3.42246497,S02002220,S01011842
Kinross and District Men's Shed,SC049085,Perth and Kinross,KY13 8TE,56.20424611,-3.42246497,S02002220,S01011842
Muthill Parish Church of Scotland,SC004984,Perth and Kinross,PH3 1NW,56.32030181,-3.7784079,S02002222,S01011850
Auchterarder Friends Of Guiding,SC038124,Perth and Kinross,PH3 1BD,56.29355756,-3.69858423,S02002222,S01011850
Dunning & District Welfare Assoc,SC005180,Perth and Kinross,PH2 0SQ,56.31339724,-3.58618263,S02002228,S01011877
Community Church Of St Serf United Reformed Church Dunning,SC008181,Perth and Kinross,PH2 0SQ,56.31339724,-3.58618263,S02002228,S01011877
Dunning Parish Historical Society,SC020518,Perth and Kinross,PH2 0SJ,56.31365949,-3.58745452,S02002228,S01011877
Aberuthven and Dunning Parish Church of Scotland,SC030799,Perth and Kinross,PH2 0SU,56.316017,-3.58368822,S02002228,S01011877
Rollo Park Trust,SC034179,Perth and Kinross,PH2 0SQ,56.31339724,-3.58618263,S02002228,S01011877
Dunning Community Trust,SC038479,Perth and Kinross,PH2 0RH,56.31357238,-3.58934244,S02002228,S01011877
Dunning Community Association (SCIO),SC048804,Perth and Kinross,PH2 0RH,56.31357238,-3.58934244,S02002228,S01011877
