Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
"Colinton Parish Church of Scotland, Edinburgh",SC010313,City of Edinburgh,EH13 0JR,55.90926824,-3.25707536,S02001581,S01008447
Stableroom Playgroup,SC011063,City of Edinburgh,EH13 0JR,55.90926824,-3.25707536,S02001581,S01008447
Stableroom Playgroup (SCIO),SC050746,City of Edinburgh,EH13 0JR,55.90926824,-3.25707536,S02001581,S01008447
"Craiglockhart Parish Church, Edinburgh (Church of Scotland)",SC010545,City of Edinburgh,EH14 2JH,55.91705368,-3.26108751,S02001581,S01008448
The Rainbow Boxes Foundation SCIO,SC050071,City of Edinburgh,EH14 2LW,55.91577897,-3.26096611,S02001581,S01008448
Ebenezer United Free Church,SC010626,City of Edinburgh,EH6 5JX,55.97250181,-3.17772684,S02001643,S01008789
Valley Park Community Centre,SC010700,City of Edinburgh,EH17 8EU,55.89814031,-3.15663296,S02001602,S01008554
Childcare Connections Limited,SC029731,City of Edinburgh,EH17 8EU,55.89814031,-3.15663296,S02001602,S01008554
ECP - Education Centre SCIO,SC047747,City of Edinburgh,EH17 8EY,55.89752992,-3.15656681,S02001602,S01008554
St Martins Episcopal Church: Edinburgh,SC011137,City of Edinburgh,EH14 1PL,55.93150444,-3.23876366,S02001589,S01008490
137th City of Edinburgh Rainbow Unit,SC048251,City of Edinburgh,EH14 1PT,55.93058849,-3.23959876,S02001589,S01008490
Edinburgh Police Fund for Children,SC011164,City of Edinburgh,EH8 9QW,55.94367405,-3.17986169,S02001623,S01008682
We Play Together SCIO,SC042676,City of Edinburgh,EH8 9RY,55.94416265,-3.17950828,S02001623,S01008682
Blackhall Playgroup,SC011212,City of Edinburgh,EH4 3QU,55.95794935,-3.25293492,S02001664,S01008893
170th City Of Edinburgh Girlguiding Company,SC034808,City of Edinburgh,EH4 3RN,55.95773807,-3.25691643,S02001664,S01008893
Comely Bank Scout Group (122nd Craigalmond),SC011217,City of Edinburgh,EH4 3EJ,55.95332756,-3.2318693,S02001662,S01008885
Lochend Football Academy,SC051226,City of Edinburgh,EH4 3HY,55.95282629,-3.23705835,S02001662,S01008885
Braid District Scout Council,SC011339,City of Edinburgh,EH9 3HZ,55.92677508,-3.18238887,S02001609,S01008588
"Church of Scotland, Reid Memorial Church, Edinburgh",SC014027,City of Edinburgh,EH9 3HY,55.92687971,-3.18365641,S02001609,S01008588
27th City of Edinburgh Brownie Unit,SC044821,City of Edinburgh,EH9 3HH,55.92558642,-3.18265674,S02001609,S01008588
27th A City of Edinburgh Brownie Unit,SC045433,City of Edinburgh,EH9 3HY,55.92687971,-3.18365641,S02001609,S01008588
Transition Edinburgh South (Scotland) Ltd,SC050894,City of Edinburgh,EH9 3HW,55.92613804,-3.18696267,S02001609,S01008588
"Bristo Memorial Church of Scotland, Craigmillar, Edinburgh",SC011625,City of Edinburgh,EH16 4AJ,55.93213877,-3.14247168,S02001627,S01008703
Grassroots Clothing,SC048810,City of Edinburgh,EH16 4BN,55.93031945,-3.14293032,S02001627,S01008703
Korean Language Classes,SC049992,City of Edinburgh,EH16 4BN,55.93031945,-3.14293032,S02001627,S01008703
82nd Craigalmond (Cramond) Scout Group,SC011669,City of Edinburgh,EH4 6DF,55.96836378,-3.30146524,S02001673,S01008943
Libertus Services,SC011678,City of Edinburgh,EH16 6RN,55.90384421,-3.15683474,S02001602,S01008557
South Edinburgh Day Centre Volunteers Forum,SC034181,City of Edinburgh,EH16 6RN,55.90384421,-3.15683474,S02001602,S01008557
Gracemount Community Church,SC048054,City of Edinburgh,EH16 6FD,55.90559401,-3.15421557,S02001602,S01008557
St Catherine's RC Primary School Parent Council,SC050809,City of Edinburgh,EH16 6RN,55.90384421,-3.15683474,S02001602,S01008557
Edinburgh: Portobello and Joppa Parish Church (Church of Scotland),SC011728,City of Edinburgh,EH15 2DL,55.95095837,-3.10257385,S02001631,S01008725
138a City Of Edinburgh Brownies,SC031664,City of Edinburgh,EH15 2DL,55.95095837,-3.10257385,S02001631,S01008725
Whiteadder Watersports Trust (SCIO),SC050575,City of Edinburgh,EH15 2DW,55.95102765,-3.10286407,S02001631,S01008725
23rd Craigalmond Scout Group,SC011914,City of Edinburgh,EH12 5RH,55.94217372,-3.25087234,S02001661,S01008877
Saughtonhall United Reformed Church,SC014175,City of Edinburgh,EH12 5TR,55.94203394,-3.25136418,S02001661,S01008877
Friends Of Corstorphine Hill,SC028842,City of Edinburgh,EH12 5RH,55.94217372,-3.25087234,S02001661,S01008877
20th Leith Boys Brigade Company,SC035670,City of Edinburgh,EH12 5RH,55.94217372,-3.25087234,S02001661,S01008877
162b Greenbank Rainbows,SC036186,City of Edinburgh,EH12 5TW,55.94416916,-3.25080859,S02001661,S01008877
Spiritual Assembly Of The Baha'is Of Edinburgh,SC011916,City of Edinburgh,EH1 3QR,55.95761067,-3.19012028,S02001655,S01008847
Sporting Start,SC048015,City of Edinburgh,EH1 3QR,55.95761067,-3.19012028,S02001655,S01008847
"Granton Parish Church of Scotland, Edinburgh",SC011985,City of Edinburgh,EH5 2PS,55.97139779,-3.22008991,S02001667,S01008912
Granton United Church (Methodist and United Reformed),SC012023,City of Edinburgh,EH4 2UR,55.95543492,-3.22689108,S02001663,S01008886
Queens Hall Edinburgh Ltd,SC012294,City of Edinburgh,EH8 9JG,55.94159641,-3.18194393,S02001621,S01008670
Southside and Central Out Of School Hours,SC021435,City of Edinburgh,EH8 9QZ,55.94170686,-3.17885724,S02001621,S01008670
Spit it Out (SCIO),SC051134,City of Edinburgh,EH8 9JD,55.9413984,-3.18104131,S02001621,S01008670
Edinburgh City Mission,SC012385,City of Edinburgh,EH11 1DS,55.93758737,-3.22350914,S02001618,S01008646
Edinburgh Society Of Organists,SC013728,City of Edinburgh,EH11 1LG,55.93623852,-3.22180173,S02001618,S01008646
North Merchiston Club,SC013785,City of Edinburgh,EH11 1EP,55.93708704,-3.22322121,S02001618,S01008646
Edinburgh Society Of Organists Benevolent Fund,SC017308,City of Edinburgh,EH11 1LG,55.93623852,-3.22180173,S02001618,S01008646
Air Training Corps No 870 Dreghorn Squadron Non-Public Sports & Welfare Funds,SC024639,City of Edinburgh,EH11 1LE,55.9365068,-3.22102576,S02001618,S01008646
The School of Ancient Crafts,SC043789,City of Edinburgh,EH11 1LE,55.9365068,-3.22102576,S02001618,S01008646
Edinburgh City Mission SCIO,SC050644,City of Edinburgh,EH11 1DS,55.93758737,-3.22350914,S02001618,S01008646
Screen Education Edinburgh,SC012460,City of Edinburgh,EH4 4BA,55.9691614,-3.24336365,S02001666,S01008904
North Edinburgh Childcare,SC023245,City of Edinburgh,EH4 4BL,55.96932886,-3.24101377,S02001666,S01008904
"Holy Trinity Church of Scotland, Edinburgh",SC012562,City of Edinburgh,EH14 2SL,55.9165853,-3.28035284,S02001584,S01008459
Saughtonhall Assoc,SC012605,City of Edinburgh,EH12 5RB,55.94251609,-3.24901008,S02001661,S01008876
150th Craigalmond Scout Group,SC029561,City of Edinburgh,EH12 5QS,55.9442616,-3.24612011,S02001661,S01008876
Edinburgh: Broughton St Mary's Parish Church (Church of Scotland),SC012642,City of Edinburgh,EH3 6NE,55.96055593,-3.19403909,S02001657,S01008853
160th City Of Edinburgh Brownie Pack,SC032056,City of Edinburgh,EH3 6NE,55.96055593,-3.19403909,S02001657,S01008853
"Leith St Andrew's Church of Scotland, Edinburgh",SC012680,City of Edinburgh,EH6 7NL,55.96822991,-3.1572657,S02001639,S01008766
10th Leith Boys Brigade Company,SC014912,City of Edinburgh,EH6 7PW,55.96888353,-3.15271901,S02001639,S01008766
Johnston Children Sports Trust,SC032315,City of Edinburgh,EH6 7PW,55.96888353,-3.15271901,S02001639,S01008766
156th City of Edinburgh Guide Company,SC043296,City of Edinburgh,EH6 7NP,55.96846386,-3.15435676,S02001639,S01008766
Leith Athletic Football Club (SCIO),SC049043,City of Edinburgh,EH6 7LX,55.96973818,-3.15931351,S02001639,S01008766
South Side Community Centre Association,SC012864,City of Edinburgh,EH17 7SL,55.91111349,-3.14433287,S02001606,S01008573
66th Edinburgh North East Scout Group,SC042039,City of Edinburgh,EH17 7SL,55.91111349,-3.14433287,S02001606,S01008573
4th Portobello Scout & Cub Group,SC012933,City of Edinburgh,EH8 7DW,55.95409197,-3.15192695,S02001626,S01008696
Astronomical Society Of Edinburgh Trust,SC013921,City of Edinburgh,EH8 7HD,55.95338587,-3.14863885,S02001626,S01008696
154th Edinburgh North East Scout Group,SC045127,City of Edinburgh,EH8 7DW,55.95409197,-3.15192695,S02001626,S01008696
Slateford Congregation Of Jehovahs Witnesses,SC012972,City of Edinburgh,EH14 2HN,55.92302196,-3.25739261,S02001588,S01008485
Fettesian Trust,SC013008,City of Edinburgh,EH9 2NU,55.93373104,-3.18226463,S02001612,S01008607
Grange Association,SC025491,City of Edinburgh,EH9 2LQ,55.93097297,-3.18688644,S02001612,S01008607
Interview Room 11,SC046674,City of Edinburgh,EH9 2NX,55.93335437,-3.18218913,S02001612,S01008607
Compass Playgroup,SC013050,City of Edinburgh,EH14 7EQ,55.88390612,-3.33847675,S02001576,S01008421
Balerno Village Trust,SC043318,City of Edinburgh,EH14 7EH,55.88376687,-3.33888762,S02001576,S01008421
Scottish Chamber Choir SCIO,SC013058,City of Edinburgh,EH12 6LU,55.94363525,-3.27484078,S02001679,S01008972
Emmanuel Scottish Episcopal Church Clermiston,SC019950,City of Edinburgh,EH12 6NZ,55.94268719,-3.27788378,S02001679,S01008972
St Salvadors Scottish Episcopal Church: Edinburgh,SC013329,City of Edinburgh,EH11 3QX,55.93141669,-3.26507558,S02001587,S01008480
Forever Young Club,SC036502,City of Edinburgh,EH11 3HH,55.93138279,-3.26400204,S02001587,S01008480
Dreghorn Pre School and Crèche,SC013346,City of Edinburgh,EH13 9NW,55.90373057,-3.22794506,S02001598,S01008533
Ferrywell Youth Project,SC045027,City of Edinburgh,EH13 9LX,55.90464439,-3.22189568,S02001598,S01008533
Care For Carers,SC013450,City of Edinburgh,EH7 6AE,55.95569587,-3.15240704,S02001625,S01008691
Link Up Women's Support Centre,SC017541,City of Edinburgh,EH7 6AE,55.95569587,-3.15240704,S02001625,S01008691
The Soundhouse Organisation,SC044521,City of Edinburgh,EH8 8JA,55.95490067,-3.16149652,S02001625,S01008691
Cameron House Community Centre,SC013627,City of Edinburgh,EH16 5EU,55.93287544,-3.15883641,S02001610,S01008596
Blackhall Mother & Toddler Group,SC013652,City of Edinburgh,EH4 3NH,55.95597136,-3.25216628,S02001664,S01008894
157 City Of Edinburgh Rainbow Unit,SC035917,City of Edinburgh,EH4 3PH,55.95573738,-3.25925406,S02001664,S01008894
202a City Of Edinburgh Brownie Unit,SC035925,City of Edinburgh,EH4 3SJ,55.95736458,-3.26268655,S02001664,S01008894
Blackhall School Parent Staff Association,SC045714,City of Edinburgh,EH4 3PH,55.95573738,-3.25925406,S02001664,S01008894
Moredun Community Association,SC013788,City of Edinburgh,EH17 7HT,55.91205904,-3.1304902,S02001604,S01008566
Friends Of Morningside Parish Church,SC013837,City of Edinburgh,EH10 6HE,55.91148138,-3.21291176,S02001598,S01008540
"St Martins Church of Scotland, Portobello, Edinburgh",SC013918,City of Edinburgh,EH15 3HD,55.93551926,-3.11777488,S02001628,S01008711
Jack Kane Centre Community Wing,SC020762,City of Edinburgh,EH16 4ND,55.9322061,-3.11750339,S02001628,S01008711
Gilmerton Community Centre,SC013955,City of Edinburgh,EH17 8QG,55.90629859,-3.13448151,S02001603,S01008563
Gilmerton Miners Charitable Society,SC021011,City of Edinburgh,EH17 8RE,55.90530293,-3.13526821,S02001603,S01008563
Gilmerton 60+ Club,SC032536,City of Edinburgh,EH17 8QG,55.90629859,-3.13448151,S02001603,S01008563
The Gilmerton Community Centre SCIO,SC050815,City of Edinburgh,EH17 8QG,55.90629859,-3.13448151,S02001603,S01008563
Firrhill High School Fund,SC014013,City of Edinburgh,EH14 1DP,55.91483594,-3.23789595,S02001596,S01008526
Oxgangs After School Club,SC026915,City of Edinburgh,EH13 9DS,55.91309317,-3.23606452,S02001596,S01008526
Friends of St Crispin's School,SC042778,City of Edinburgh,EH13 9AW,55.91086737,-3.23311405,S02001596,S01008526
A Sure Start For Families (Edinburgh),SC047555,City of Edinburgh,EH13 9EJ,55.91254536,-3.23244738,S02001596,S01008526
175th City of Edinburgh Brownie Unit,SC049261,City of Edinburgh,EH13 9EQ,55.91285268,-3.23136921,S02001596,S01008526
Garvald Edinburgh,SC014228,City of Edinburgh,EH11 3AL,55.93104536,-3.25393904,S02001587,S01008478
Community Help And Advice Initiative,SC027594,City of Edinburgh,EH11 3AF,55.93236529,-3.2496118,S02001587,S01008478
DAG Arts Limited,SC044526,City of Edinburgh,EH11 3AF,55.93236529,-3.2496118,S02001587,S01008478
The Salisbury Centre,SC014432,City of Edinburgh,EH16 5AB,55.93758355,-3.17593042,S02001611,S01008601
"Priestfield Parish Church of Scotland, Edinburgh",SC014499,City of Edinburgh,EH16 5HW,55.93640547,-3.16942732,S02001611,S01008601
Fairmilehead Rangers,SC045396,City of Edinburgh,EH16 5BS,55.93866641,-3.17450638,S02001611,S01008601
71st (St Annes) Craigalmond Scout Group,SC014481,City of Edinburgh,EH12 6LL,55.94689581,-3.27669335,S02001679,S01008971
Edinburgh: Corstorphine Craigsbank Parish Church (Church of Scotland),SC014719,City of Edinburgh,EH12 8HD,55.94362001,-3.2986656,S02001677,S01008964
A-Team Productions,SC050041,City of Edinburgh,EH12 8HD,55.94362001,-3.2986656,S02001677,S01008964
Edinburgh Barclay Viewforth Church of Scotland,SC014757,City of Edinburgh,EH10 4HR,55.93993814,-3.20379496,S02001621,S01008666
Edinburgh Chinese Christian Church,SC017702,City of Edinburgh,EH10 4HR,55.93993814,-3.20379496,S02001621,S01008666
St Fillans Playgroup,SC014841,City of Edinburgh,EH10 7JQ,55.9028335,-3.19491973,S02001599,S01008544
The Edinburgh Cat Protection League,SC014916,City of Edinburgh,EH6 5HA,55.97019642,-3.17355506,S02001643,S01008790
Dr Bell's Family Centre,SC037216,City of Edinburgh,EH6 5JA,55.97165739,-3.17488113,S02001643,S01008790
9th City of Edinburgh Guide Unit,SC040932,City of Edinburgh,EH6 5EZ,55.97066701,-3.17414612,S02001643,S01008790
YMCA Edinburgh SCIO,SC048494,City of Edinburgh,EH6 5JA,55.97165739,-3.17488113,S02001643,S01008790
Girls Brigade - 11th Edinburgh & Lothians Company,SC014946,City of Edinburgh,EH7 4QZ,55.97059063,-3.19795331,S02001652,S01008835
4th Braid Scout Group,SC015021,City of Edinburgh,EH10 5HB,55.92804907,-3.2112527,S02001615,S01008631
26th Craigalmond (Craigsbank) Scout Group,SC015103,City of Edinburgh,EH12 8XT,55.949678,-3.30191112,S02001676,S01008958
Edinburgh North East District Scout Council,SC020388,City of Edinburgh,EH12 8XT,55.949678,-3.30191112,S02001676,S01008958
"Canongate Parish Church of Scotland, Edinburgh",SC015251,City of Edinburgh,EH9 1RY,55.93546182,-3.17039138,S02001611,S01008600
Preston Street Parent Council,SC036034,City of Edinburgh,EH9 1RX,55.93586941,-3.17194046,S02001611,S01008600
The Church in Edinburgh,SC050488,City of Edinburgh,EH9 1RQ,55.93493286,-3.17498568,S02001611,S01008600
Portobello Amenity Society,SC015268,City of Edinburgh,EH15 2EF,55.95173829,-3.10578292,S02001631,S01008727
Play - Base Edinburgh,SC029191,City of Edinburgh,EH15 2BP,55.95251635,-3.10819133,S02001631,S01008727
Friends of Seaview,SC048301,City of Edinburgh,EH15 2BB,55.95385766,-3.10991128,S02001631,S01008727
Carers & Co,SC049629,City of Edinburgh,EH15 2EF,55.95173829,-3.10578292,S02001631,S01008727
Portobello Baptist Church,SC015322,City of Edinburgh,EH15 1EU,55.95237931,-3.11342428,S02001632,S01008729
Portobello Sailing and Kayaking Club,SC041579,City of Edinburgh,EH15 1LR,55.95061618,-3.11563165,S02001632,S01008729
Portobello Heritage Trust,SC042138,City of Edinburgh,EH15 1LU,55.95119595,-3.11907541,S02001632,S01008729
Craigmillar Now,SC050027,City of Edinburgh,EH15 1AT,55.95307158,-3.11635891,S02001632,S01008729
Portobello Baptist Church SCIO,SC050925,City of Edinburgh,EH15 1EU,55.95237931,-3.11342428,S02001632,S01008729
West Lothian Educational Trust,SC015454,City of Edinburgh,EH3 8BL,55.94490563,-3.20670317,S02001620,S01008659
Governors Of The Red House Home Trust,SC015748,City of Edinburgh,EH3 8BL,55.94490563,-3.20670317,S02001620,S01008659
Common Ground Against Homelessness,SC050648,City of Edinburgh,EH3 9QA,55.94365314,-3.20797715,S02001620,S01008659
St Margarets Episcopal Church: Edinburgh,SC015569,City of Edinburgh,EH6 8RQ,55.96410087,-3.17391519,S02001645,S01008798
Out Of The Blue Arts & Education Trust,SC022812,City of Edinburgh,EH6 8RG,55.96459508,-3.17391414,S02001645,S01008798
Edinburgh Citizens Advice Bureau,SC038195,City of Edinburgh,EH6 8PG,55.96507343,-3.17463351,S02001645,S01008798
Strange Town,SC045646,City of Edinburgh,EH6 8RG,55.96459508,-3.17391414,S02001645,S01008798
"Fairmilehead Parish Church of Scotland, Edinburgh",SC015967,City of Edinburgh,EH10 7AA,55.90172011,-3.20313849,S02001599,S01008545
198th A Edinburgh Rainbows,SC035218,City of Edinburgh,EH10 7AA,55.90172011,-3.20313849,S02001599,S01008545
Ferniehill Evangelical Church SCIO,SC050491,City of Edinburgh,EH10 7AQ,55.90237273,-3.20163922,S02001599,S01008545
Edinburgh: St John's Colinton Mains Church of Scotland,SC015982,City of Edinburgh,EH13 9ED,55.90952077,-3.22849603,S02001596,S01008525
South Queensferry & Rosebery Hall Community Education Centre Association,SC016087,City of Edinburgh,EH30 9LL,55.99017839,-3.39690959,S02001685,S01009008
Rosebery Playgroup,SC023341,City of Edinburgh,EH30 9LL,55.99017839,-3.39690959,S02001685,S01009008
4th South Queensferry Brownie Pack,SC036913,City of Edinburgh,EH30 9RQ,55.99028562,-3.40092126,S02001685,S01009008
Forth Childrens Theatre Group,SC016149,City of Edinburgh,EH10 7AS,55.89972038,-3.20272472,S02001599,S01008546
162 Greenbank Brownies,SC033615,City of Edinburgh,EH10 7AP,55.89898729,-3.20142258,S02001599,S01008546
Princes Street Easter Play Trust,SC035933,City of Edinburgh,EH10 7EU,55.89749043,-3.20104047,S02001599,S01008546
The Rannoch Centre,SC016166,City of Edinburgh,EH4 7ES,55.9550619,-3.28722867,S02001675,S01008951
103rd C City of Edinburgh Brownie Unit,SC031390,City of Edinburgh,EH4 7HZ,55.95302089,-3.28304494,S02001675,S01008951
St Michael & All Saints Episcopal Church: Edinburgh,SC016184,City of Edinburgh,EH3 9JH,55.9434733,-3.20247964,S02001620,S01008663
155th Edinburgh Brownie Pack,SC034321,City of Edinburgh,EH3 9JJ,55.94320631,-3.20037389,S02001620,S01008663
155th Edinburgh Rainbows,SC035262,City of Edinburgh,EH3 9JJ,55.94320631,-3.20037389,S02001620,S01008663
Arabesque,SC049266,City of Edinburgh,EH3 9HY,55.94443108,-3.20009155,S02001620,S01008663
Anna Younger Charitable Trust,SC016325,City of Edinburgh,EH3 6AQ,55.95258708,-3.20956865,S02001656,S01008852
Hirioth Trust,SC025515,City of Edinburgh,EH3 6AQ,55.95258708,-3.20956865,S02001656,S01008852
Ark Inazuma,SC048613,City of Edinburgh,EH3 6AQ,55.95258708,-3.20956865,S02001656,S01008852
Drylaw Rainbow Club Day Centre,SC016422,City of Edinburgh,EH4 2RG,55.96646096,-3.2500539,S02001665,S01008903
Pilton Central Association,SC017501,City of Edinburgh,EH4 2QP,55.96615627,-3.24286673,S02001665,S01008903
202c City Of Edinburgh Brownie Unit,SC035923,City of Edinburgh,EH4 2TX,55.96719366,-3.24602415,S02001665,S01008903
Granton Information Centre,SC016522,City of Edinburgh,EH5 1PE,55.97873193,-3.23253268,S02001669,S01008921
Granton: Hub ,SC046708,City of Edinburgh,EH5 1HS,55.98035343,-3.231222,S02001669,S01008921
St Columba Episcopal Church: Edinburgh,SC016571,City of Edinburgh,EH1 2PW,55.94851571,-3.19493348,S02001622,S01008675
Edinburgh City Youth Café,SC022146,City of Edinburgh,EH1 2HU,55.94629966,-3.19736318,S02001622,S01008675
Duddingston Conservation Society,SC016606,City of Edinburgh,EH15 3PT,55.94328427,-3.14305605,S02001626,S01008700
"Duddingston Kirk (Church of Scotland), Edinburgh",SC016610,City of Edinburgh,EH15 3PX,55.94161653,-3.14750587,S02001626,S01008700
The Field Group (Duddingston),SC045240,City of Edinburgh,EH15 3PZ,55.94282099,-3.14746144,S02001626,S01008700
Jock Tamson's Gairden,SC050428,City of Edinburgh,EH15 3PX,55.94161653,-3.14750587,S02001626,S01008700
108th Pentland Scout Group,SC016914,City of Edinburgh,EH13 0PH,55.90081409,-3.26659013,S02001580,S01008438
Colinton Village Enterprise,SC049496,City of Edinburgh,EH13 0QX,55.89972683,-3.25430368,S02001580,S01008438
Edinburgh Hebrew Congregation (EHC) SCIO,SC016924,City of Edinburgh,EH10 6DU,55.92440431,-3.20081671,S02001615,S01008625
Enable Edinburgh Branch,SC016961,City of Edinburgh,EH12 8DB,55.94985349,-3.29890633,S02001677,S01008966
"Craigmillar Park Church of Scotland, Edinburgh",SC017061,City of Edinburgh,EH16 5ND,55.93035954,-3.17212622,S02001609,S01008594
Craigmillar Park Association,SC027293,City of Edinburgh,EH16 5PQ,55.93115092,-3.16922098,S02001609,S01008594
St Crispin's Out of School Care Association Limited,SC038968,City of Edinburgh,EH16 5PQ,55.93115092,-3.16922098,S02001609,S01008594
IQRA Academy Edinburgh,SC041986,City of Edinburgh,EH16 5PH,55.92971822,-3.16869766,S02001609,S01008594
Amal,SC042065,City of Edinburgh,EH16 5XG,55.92923459,-3.16378543,S02001609,S01008594
Meadows Festival Association,SC017116,City of Edinburgh,EH13 9AP,55.91065611,-3.2326754,S02001596,S01008527
Triratna Edinburgh,SC017133,City of Edinburgh,EH7 6HG,55.96396874,-3.1469179,S02001638,S01008758
St Marks Episcopal Church: Portobello,SC017137,City of Edinburgh,EH15 2AR,55.95086222,-3.10928108,S02001631,S01008726
Portobello Timebank (SCIO),SC050023,City of Edinburgh,EH15 2QE,55.94966226,-3.10682868,S02001631,S01008726
St Davids Episcopal Church: Edinburgh,SC017258,City of Edinburgh,EH4 5JD,55.96815487,-3.27242678,S02001672,S01008938
155th Edinburgh Guide Unit,SC034389,City of Edinburgh,EH4 5HJ,55.96709051,-3.27368956,S02001672,S01008938
157a City Of Edinburgh Guide Unit,SC035920,City of Edinburgh,EH4 5HZ,55.96866196,-3.27378927,S02001672,S01008938
The Liminal Space,SC050515,City of Edinburgh,EH4 5HE,55.96878023,-3.27103737,S02001672,S01008938
Craiglockhart Mother & Toddler Group,SC017306,City of Edinburgh,EH3 8BB,55.94561636,-3.2130181,S02001619,S01008655
St Peters Scottish Episcopal Church: Edinburgh,SC017358,City of Edinburgh,EH8 9PE,55.94024709,-3.1783486,S02001621,S01008669
Coracle Trust,SC033358,City of Edinburgh,EH8 9QB,55.93945859,-3.17811653,S02001621,S01008669
Ratho Community Centre Assoc,SC017396,City of Edinburgh,EH28 8TT,55.92228129,-3.38425576,S02001683,S01008995
1st Ratho Brownies,SC032965,City of Edinburgh,EH28 8SD,55.92189581,-3.38896288,S02001683,S01008995
1st Ratho Rainbow Unit,SC045388,City of Edinburgh,EH28 8SD,55.92189581,-3.38896288,S02001683,S01008995
2nd Ratho Brownie Unit,SC049337,City of Edinburgh,EH28 8PD,55.92302767,-3.372968,S02001683,S01008995
The Governors of the Fettes Trust,SC017489,City of Edinburgh,EH4 1QX,55.96366188,-3.22636647,S02001659,S01008864
St Ninians Scottish Episcopal Church: Edinburgh,SC023246,City of Edinburgh,EH4 1AG,55.95905944,-3.22474725,S02001659,S01008864
Fettes Foundation,SC028350,City of Edinburgh,EH4 1QX,55.96366188,-3.22636647,S02001659,S01008864
Flora Stevenson After School Club,SC031057,City of Edinburgh,EH4 1BG,55.95845607,-3.22578535,S02001659,S01008864
Craiglockhart After School Club,SC017608,City of Edinburgh,EH11 1RG,55.93175855,-3.22774321,S02001592,S01008506
West Granton Community Trust,SC017875,City of Edinburgh,EH4 4GA,55.97576005,-3.24392793,S02001670,S01008924
Capital Carers Ltd,SC027274,City of Edinburgh,EH4 4GA,55.97576005,-3.24392793,S02001670,S01008924
Balerno Church Of Scotland,SC018012,City of Edinburgh,EH14 5AJ,55.89356023,-3.32820707,S02001576,S01008424
Edinburgh Canal Society,SC018330,City of Edinburgh,EH3 9HN,55.94250088,-3.19991977,S02001621,S01008667
Towerbank After School Club Limited,SC018433,City of Edinburgh,EH15 2HD,55.94842956,-3.09191723,S02001631,S01008722
Royal British Legion Scotland Portobello Branch,SC031943,City of Edinburgh,EH15 2HF,55.94877824,-3.08805182,S02001631,S01008722
South Bridge Pottery User Group - Sbpug,SC018765,City of Edinburgh,EH7 6UB,55.95702477,-3.13019913,S02001636,S01008748
"Newhaven Church of Scotland, Edinburgh",SC019117,City of Edinburgh,EH6 4ND,55.97980511,-3.19750101,S02001641,S01008772
Leith/St Andrews Playgroup,SC019257,City of Edinburgh,EH6 8HT,55.96842753,-3.16774973,S02001644,S01008793
South Morningside Primary After School Care Club,SC019836,City of Edinburgh,EH10 5QN,55.92097649,-3.21226423,S02001595,S01008519
Saheliya Steering Group,SC020069,City of Edinburgh,EH7 4NW,55.9660035,-3.18821516,S02001654,S01008841
Music In the Community SCIO,SC050479,City of Edinburgh,EH7 4NL,55.96452594,-3.18676011,S02001654,S01008841
Gylemuir After School Club,SC020097,City of Edinburgh,EH12 7PE,55.93536347,-3.28655919,S02001681,S01008986
St Andrews Fox Covert Primary Parent Council,SC042660,City of Edinburgh,EH12 7PJ,55.93627484,-3.28705365,S02001681,S01008986
Edinburgh University of the Third Age,SC020301,City of Edinburgh,EH12 6DZ,55.94645553,-3.2433083,S02001662,S01008882
Murrayfield Dementia Project,SC023210,City of Edinburgh,EH12 6EQ,55.94664944,-3.24100867,S02001662,S01008882
"WHALE, The Arts Agency",SC020305,City of Edinburgh,EH14 2SA,55.91356159,-3.28854077,S02001583,S01008454
Prospect Community Housing Limited,SC029797,City of Edinburgh,EH14 2TH,55.91424986,-3.29145952,S02001583,S01008454
Strengthening Communities for Race Equality Scotland - SCOREscotland,SC036018,City of Edinburgh,EH14 2SA,55.91356159,-3.28854077,S02001583,S01008454
74th A City of Edinburgh Guide Unit,SC044320,City of Edinburgh,EH14 2RY,55.91416386,-3.28937673,S02001583,S01008454
Wester Hailes Community Trust,SC046486,City of Edinburgh,EH14 2SA,55.91356159,-3.28854077,S02001583,S01008454
Wardie Residents Club,SC020393,City of Edinburgh,EH5 3NJ,55.97617931,-3.21541697,S02001651,S01008828
Wardie After School Club,SC022014,City of Edinburgh,EH5 3NJ,55.97617931,-3.21541697,S02001651,S01008828
Wardie Family Forum,SC049561,City of Edinburgh,EH5 3NJ,55.97617931,-3.21541697,S02001651,S01008828
Juniper Green Nursery Playgroup,SC020433,City of Edinburgh,EH14 5DX,55.90552356,-3.2881462,S02001579,S01008437
Harlaw Monday Group,SC020621,City of Edinburgh,EH14 7ET,55.87969337,-3.34080949,S02001576,S01008420
Dean Park Primary School Parent Teacher Association,SC024582,City of Edinburgh,EH14 7ET,55.87969337,-3.34080949,S02001576,S01008420
3rd Balerno Brownies,SC030988,City of Edinburgh,EH14 7ET,55.87969337,-3.34080949,S02001576,S01008420
1st Balerno Rainbow Unit,SC045305,City of Edinburgh,EH14 7ER,55.87857746,-3.34096284,S02001576,S01008420
Firsthand Lothian,SC020655,City of Edinburgh,EH7 4LZ,55.96217577,-3.1826033,S02001654,S01008843
41st City of Edinburgh Guide Unit,SC039393,City of Edinburgh,EH7 4NA,55.96301462,-3.18320559,S02001654,S01008843
