Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Mugdock Trust,SC017845,Stirling,G62 8EL,55.97221424,-4.32900692,S02002436,S01013006
1st Strathblane Guides,SC031416,Stirling,G63 9AT,55.98600879,-4.36259129,S02002436,S01013006
Stirling District Citizens Advice Bureau Ltd,SC007270,Stirling,FK8 2DX,56.11617198,-3.93521424,S02002454,S01013091
Council on Disability Stirling,SC014879,Stirling,FK8 2DX,56.11617198,-3.93521424,S02002454,S01013091
Carers Forum Stirling Area,SC020213,Stirling,FK8 1QZ,56.11955292,-3.93221498,S02002454,S01013091
Heart To Heart Limited,SC036813,Stirling,FK8 1UF,56.1247107,-3.93511221,S02002454,S01013091
Active Stirling Limited,SC037632,Stirling,FK8 1QZ,56.11955292,-3.93221498,S02002454,S01013091
Stirling City Heritage Trust,SC037888,Stirling,FK8 1QZ,56.11955292,-3.93221498,S02002454,S01013091
Stirling Area Access Panel ,SC039837,Stirling,FK8 2DX,56.11617198,-3.93521424,S02002454,S01013091
Stirlingshire Voluntary Enterprise Ltd,SC041875,Stirling,FK8 1QZ,56.11955292,-3.93221498,S02002454,S01013091
Let's Make it Better SCIO,SC049036,Stirling,FK8 1QZ,56.11955292,-3.93221498,S02002454,S01013091
Forth Valley Hearing Access Forum,SC050095,Stirling,FK8 2DX,56.11617198,-3.93521424,S02002454,S01013091
The Howietoun Heritage and Nature Sanctuary Charitable Trust,SC050605,Stirling,FK8 2BX,56.11934646,-3.93678928,S02002454,S01013091
Bannockburn Miners Charitable Society,SC007476,Stirling,FK7 0HZ,56.09403076,-3.92477915,S02002444,S01013045
Stirling Free Church of Scotland,SC044664,Stirling,FK7 0HJ,56.09523087,-3.92676821,S02002444,S01013045
"Viewfield Erskine Church of Scotland, Stirling",SC007533,Stirling,FK7 0LL,56.09203947,-3.93488746,S02002446,S01013054
Abbeyfield Stirling Society Ltd,SC010551,Stirling,FK7 0PP,56.09686483,-3.9372035,S02002446,S01013054
St Ninians United Free Church Of Scotland: Stirling,SC011099,Stirling,FK7 0PP,56.09686483,-3.9372035,S02002446,S01013054
Alsorts,SC024911,Stirling,FK7 0QA,56.09636176,-3.94233892,S02002446,S01013054
2nd St Ninians Brownie Unit,SC034849,Stirling,FK7 0PP,56.09686483,-3.9372035,S02002446,S01013054
1st St Ninians Rainbow Unit,SC036447,Stirling,FK7 0PP,56.09686483,-3.9372035,S02002446,S01013054
Lomond Mountain Rescue Team,SC008624,Stirling,G63 0DY,56.06840829,-4.45184013,S02002437,S01013009
1st Drymen Brownies,SC034206,Stirling,G63 0DX,56.06835528,-4.45405406,S02002437,S01013009
1st Stirlingshire Scout Group,SC008853,Stirling,FK8 2PR,56.10690555,-3.9490132,S02002447,S01013061
Stirling Scout & Guide Gang Show,SC021315,Stirling,FK8 2PR,56.10690555,-3.9490132,S02002447,S01013061
1st Cambusbarron Rainbow Unit,SC036774,Stirling,FK8 2PN,56.10604934,-3.95315097,S02002447,S01013061
Stirling & Trossachs Scout Council,SC010613,Stirling,FK15 0FS,56.19686954,-3.96145676,S02002455,S01013098
3rd Dunblane Guides,SC031453,Stirling,FK15 0FR,56.19716386,-3.96272908,S02002455,S01013098
Stirling And Trossachs Explorer Scouts,SC036365,Stirling,FK15 0FS,56.19686954,-3.96145676,S02002455,S01013098
1st Dunblane Guide Unit,SC048844,Stirling,FK15 0FQ,56.19685121,-3.95977945,S02002455,S01013098
Bannockburn Ladywell Church Of Scotland,SC011345,Stirling,FK7 0EL,56.09501472,-3.9204555,S02002444,S01013046
10th Stirling Guide Unit,SC032222,Stirling,FK7 0EL,56.09501472,-3.9204555,S02002444,S01013046
Bannockburn & Eastern Villages Community Hub,SC048572,Stirling,FK7 0EN,56.09495714,-3.91895754,S02002444,S01013046
St Modocs Episcopal Church,SC011617,Stirling,FK16 6EF,56.1939868,-4.05319837,S02002457,S01013107
Lecropt Kirk Parish Church of Scotland,SC014031,Stirling,FK15 9NZ,56.17395503,-4.02656248,S02002457,S01013107
Red Kite Community Nursery,SC016050,Stirling,FK16 6AA,56.18681389,-4.0586972,S02002457,S01013107
Rural Stirling Housing Association Limited,SC037849,Stirling,FK16 6AA,56.18681389,-4.0586972,S02002457,S01013107
3rd Bridge of Allan Brownie Unit,SC048718,Stirling,FK16 6DT,56.19331069,-4.05224352,S02002457,S01013107
Stirling North Parish Church of Scotland,SC011795,Stirling,FK7 7QW,56.10627843,-3.92886409,S02002448,S01013064
Braehead Toddlers Group,SC013540,Stirling,FK7 7QW,56.10627843,-3.92886409,S02002448,S01013064
Braehead Community Project,SC015632,Stirling,FK7 7QZ,56.10694362,-3.9265495,S02002448,S01013064
2nd Stirling Rainbow Unit,SC036221,Stirling,FK7 7QW,56.10627843,-3.92886409,S02002448,S01013064
"Kilmadock Parish Church of Scotland, Doune",SC012031,Stirling,FK16 6DJ,56.19033107,-4.05092399,S02002457,S01013106
Dunblane Senior Citizens Members Social Club,SC028800,Stirling,FK16 6BJ,56.18933797,-4.05174127,S02002457,S01013106
