Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Stonehouse Jubilee Club,SC044988,South Lanarkshire,ML9 1UR,55.74720539,-3.98479235,S02002372,S01012659
West Lanarkshire Guides Association,SC022675,South Lanarkshire,G73 5AL,55.81738511,-4.19215402,S02002413,S01012878
1st Bankhead Brownie Unit,SC030831,South Lanarkshire,G73 5AL,55.81738511,-4.19215402,S02002413,S01012878
15th East Kilbride Guides,SC034781,South Lanarkshire,G73 5AL,55.81738511,-4.19215402,S02002413,S01012878
1st Cathkin Guide Unit,SC036934,South Lanarkshire,G73 5AL,55.81738511,-4.19215402,S02002413,S01012878
The Lanark Choral,SC022840,South Lanarkshire,ML11 7DS,55.675689,-3.76898174,S02002365,S01012623
Clydesdale Counselling And Human Development Project,SC023208,South Lanarkshire,ML8 4HA,55.73285967,-3.83830004,S02002362,S01012614
Carluke Development Trust,SC029002,South Lanarkshire,ML8 4AJ,55.73434208,-3.8389272,S02002362,S01012614
The Blantyre Youth Development Team,SC023444,South Lanarkshire,G72 0NT,55.79040421,-4.08741662,S02002395,S01012778
LEAP Project,SC024196,South Lanarkshire,G72 7PJ,55.81234773,-4.14708577,S02002403,S01012822
Scottish Women’s Institutes Auchengray Institute,SC026612,South Lanarkshire,EH55 8LH,55.79665382,-3.58971974,S02002357,S01012588
Tarbrax Village Hall Association,SC027927,South Lanarkshire,EH55 8LN,55.77606829,-3.5833011,S02002357,S01012588
