Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
"Fintry Parish Church of Scotland, Dundee",SC020742,Dundee City,DD4 7AP,56.47697132,-2.95575607,S02001453,S01007733
Dundee U3A,SC022156,Dundee City,DD4 7HB,56.47589414,-2.95212496,S02001453,S01007733
BeFriends Limited,SC022565,Dundee City,DD4 7AA,56.473483,-2.95722679,S02001453,S01007733
Kids Fun House,SC022519,Dundee City,DD4 0SX,56.4888701,-2.928074,S02001462,S01007785
Dundee North Law Centre,SC032226,Dundee City,DD4 0DX,56.48807002,-2.92693394,S02001462,S01007785
Whitfield Community Project Local Management Group,SC037765,Dundee City,DD4 0UH,56.49091951,-2.92914722,S02001462,S01007785
Dundee Associated Presbyterian Church,SC022818,Dundee City,DD3 7ST,56.46804377,-2.96350113,S02001452,S01007727
Dundee Crisis Pregnancy Trust,SC023483,Dundee City,DD4 7JP,56.46877902,-2.93311852,S02001454,S01007738
Dundee Muslim Cemetery Trust,SC043788,Dundee City,DD4 7JL,56.47105082,-2.93567403,S02001454,S01007738
Happy Hours Out Of School Care Club,SC024363,Dundee City,DD2 3TP,56.48799878,-3.01420356,S02001474,S01007859
Ardler Neighbourhood Centre,SC027259,Dundee City,DD2 3TP,56.48799878,-3.01420356,S02001474,S01007859
Tenants and Residents of Ardler Association,SC037493,Dundee City,DD2 3GN,56.48850649,-3.00923148,S02001474,S01007859
Dundee West Community Trust,SC050552,Dundee City,DD2 3FY,56.48985537,-3.02117154,S02001474,S01007859
Menzieshill Out Of School Care Club,SC027045,Dundee City,DD2 4EH,56.46535349,-3.03107936,S02001471,S01007839
Dundee Independent Advocacy Support,SC027180,Dundee City,DD2 3SX,56.48371506,-3.00402182,S02001474,S01007858
Ardler Village Trust Company,SC033833,Dundee City,DD2 3WN,56.48671519,-3.01735217,S02001474,S01007858
Dundee Funeral Support Service ,SC048691,Dundee City,DD2 3SX,56.48371506,-3.00402182,S02001474,S01007858
Douglas Community Centre,SC027258,Dundee City,DD4 8SD,56.47920704,-2.9043775,S02001457,S01007754
Balerno Community Activities Group,SC027286,Dundee City,DD4 8SD,56.47920704,-2.9043775,S02001457,S01007754
Balmoral Residents Association,SC032856,Dundee City,DD4 8SF,56.47930312,-2.90228538,S02001457,S01007754
RockSolid Dundee,SC043761,Dundee City,DD4 8RD,56.47811916,-2.90571538,S02001457,S01007754
Mill O' Mains Community Pavilion,SC027445,Dundee City,DD4 9TB,56.48981923,-2.95223023,S02001463,S01007796
