Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Glenurquhart Free Church Of Scotland,SC014814,Highland,IV3 5NQ,57.47529849,-4.22817463,S02002001,S01010640
St Andrews Cathedral Inverness,SC015830,Highland,IV3 5NR,57.47560687,-4.23004484,S02002001,S01010640
Queen’s Own Cameron Highlanders War Memorial Youth Club,SC024365,Highland,IV3 5DN,57.47578609,-4.23362522,S02002001,S01010640
Communities Housing Trust,SC027544,Highland,IV3 5NQ,57.47529849,-4.22817463,S02002001,S01010640
Spirit Advocacy,SC042513,Highland,IV3 5PR,57.47772677,-4.22957358,S02002001,S01010640
High Life Highland,SC042593,Highland,IV3 5NS,57.47479679,-4.23164671,S02002001,S01010640
City of Inverness Pipe Band,SC047623,Highland,IV3 5DL,57.47691555,-4.23377759,S02002001,S01010640
Samaritans of Inverness SCIO,SC047836,Highland,IV3 5DT,57.47520609,-4.23288928,S02002001,S01010640
East Inverness Sports Hub,SC049468,Highland,IV3 5DA,57.47620133,-4.22996432,S02002001,S01010640
Highland Migrant and Refugee Action,SC050899,Highland,IV3 5DT,57.47520609,-4.23288928,S02002001,S01010640
Nairn Bonus Club,SC001283,Highland,IV12 4AG,57.58392547,-3.86965082,S02001986,S01010555
Nairn United Reformed Church,SC009963,Highland,IV12 4NB,57.58671503,-3.86996127,S02001986,S01010555
Nairn Citizens Advice Bureau Limited,SC023356,Highland,IV12 4BJ,57.58375026,-3.87056184,S02001986,S01010555
The Pentecostal Church Of God Nairn,SC038077,Highland,IV12 4NB,57.58671503,-3.86996127,S02001986,S01010555
Strath and Sleat Church of Scotland,SC001285,Highland,IV41 8PN,57.27171951,-5.72726132,S02002008,S01010674
Kyleakin Connections Limited,SC001460,Highland,IV41 8PH,57.27223972,-5.73335522,S02002008,S01010674
Strath Gaelic Choir,SC005981,Highland,IV41 8PR,57.2700432,-5.74461705,S02002008,S01010674
Elgol Village Hall Association,SC026922,Highland,IV49 9BJ,57.14749874,-6.10312489,S02002008,S01010674
Kyleakin Community Hall Committee,SC026949,Highland,IV41 8PN,57.27171951,-5.72726132,S02002008,S01010674
Eilean Ban Trust,SC029021,Highland,IV41 8PL,57.27287314,-5.72807512,S02002008,S01010674
CounsellingCare: Skye and Lochalsh (SCIO),SC033321,Highland,IV49 9BD,57.24064271,-5.91142942,S02002008,S01010674
16th Isle of Skye Brownie Unit,SC043887,Highland,IV49 9AS,57.21683402,-5.94183784,S02002008,S01010674
4th Isle of Skye Rainbow Unit,SC047311,Highland,IV49 9AJ,57.28066275,-6.00895279,S02002008,S01010674
Pulteneytown & Thrumster Church of Scotland,SC001291,Highland,KW1 5SR,58.44158413,-3.11246982,S02002026,S01010775
Wick St Fergus Church of Scotland,SC013840,Highland,KW1 5SB,58.42962978,-3.11550037,S02002026,S01010775
Bilbster & Thuster Hall Committee,SC039734,Highland,KW1 5SG,58.43129003,-3.16413722,S02002026,S01010775
North Apex Gymnastics Club,SC049379,Highland,KW1 5SD,58.42757499,-3.1498192,S02002026,S01010775
Scottish Community Drama Assoc Highland Division,SC001314,Highland,KW14 7HS,58.59189305,-3.52878088,S02002032,S01010805
Thurso Youth Club,SC005849,Highland,KW14 7DZ,58.59042161,-3.53917683,S02002032,S01010805
Playden Nursery (SCIO),SC017968,Highland,KW14 7DG,58.59210244,-3.52627808,S02002032,S01010805
Rionnagan Beaga Inbhir Theorsa,SC030325,Highland,KW14 7NJ,58.59039007,-3.53354967,S02002032,S01010805
Thurso Youth Club SCIO,SC049685,Highland,KW14 7DZ,58.59042161,-3.53917683,S02002032,S01010805
Glenferness Village Hall,SC001334,Highland,IV12 5XB,57.49021676,-3.7048708,S02001985,S01010553
Auldearn Parent Council,SC031260,Highland,IV12 5HZ,57.56092175,-3.79877862,S02001985,S01010553
Fornightly Hall,SC037662,Highland,IV12 5UZ,57.51432676,-3.76394467,S02001985,S01010553
East Nairnshire Community Organisation (SCIO),SC049756,Highland,IV12 5UP,57.47086552,-3.74487374,S02001985,S01010553
Smithton Culloden Youth Club,SC001366,Highland,IV2 7LL,57.48742547,-4.14230278,S02001989,S01010572
Kids Zone,SC033242,Highland,IV2 7LL,57.48742547,-4.14230278,S02001989,S01010572
Meeting Place,SC038122,Highland,IV2 7LL,57.48742547,-4.14230278,S02001989,S01010572
Tain Guildry Trust,SC001382,Highland,IV19 1DW,57.80650959,-4.05099828,S02002023,S01010752
Tain Initiative Group,SC034007,Highland,IV19 1DL,57.80774479,-4.05128724,S02002023,S01010752
Lochbroom Free Presbyterian Church Of Scotland,SC001388,Highland,IV26 2TP,57.96927185,-5.12208573,S02002012,S01010693
Coigach Community Trust,SC024351,Highland,IV26 2YG,58.02143199,-5.34628536,S02002012,S01010693
Assynt Leisure,SC030350,Highland,IV27 4JP,58.14740601,-5.24652529,S02002012,S01010693
Assynt Christian Community Youth Project,SC030498,Highland,IV27 4LR,58.12981093,-5.26046942,S02002012,S01010693
Ullapool Dance Ltd,SC045691,Highland,IV26 2TJ,57.92337415,-5.21240844,S02002012,S01010693
Ullapool Garden of Reflection,SC046750,Highland,IV26 2TH,57.90823771,-5.17851744,S02002012,S01010693
Coigach Community Development Company,SC047971,Highland,IV26 2YG,58.02143199,-5.34628536,S02002012,S01010693
Assynt Mountain Rescue Team,SC049089,Highland,IV26 2TP,57.96927185,-5.12208573,S02002012,S01010693
Killearnan Public Hall,SC001459,Highland,IV6 7SB,57.54237855,-4.320667,S02002019,S01010729
Ferintosh Public Hall,SC005925,Highland,IV7 8HY,57.56533884,-4.38515084,S02002019,S01010729
Tore Toddler Group,SC038075,Highland,IV6 7SF,57.53895728,-4.37702659,S02002019,S01010729
Friends of Alcaig Telephone Box (SCIO),SC050920,Highland,IV7 8HS,57.58200666,-4.40461057,S02002019,S01010729
Voluntary Groups Sutherland,SC001528,Highland,KW10 6TG,57.97312792,-3.97659126,S02002025,S01010766
Golspie (St Andrews) Church Of Scotland,SC004560,Highland,KW10 6SX,57.97326188,-3.98873942,S02002025,S01010766
Golspie Youth Action Project,SC022176,Highland,KW10 6TL,57.97400879,-3.97829691,S02002025,S01010766
Golspie Heritage Society,SC030553,Highland,KW10 6SR,57.97227713,-3.98564128,S02002025,S01010766
Caithness And Sutherland Women's Aid,SC034356,Highland,KW10 6TG,57.97312792,-3.97659126,S02002025,S01010766
East and Central Sutherland Citizens Advice Bureau Ltd,SC039847,Highland,KW10 6SN,57.97220577,-3.98215415,S02002025,S01010766
Kilbraur Windfarm Community Benefit Trust,SC040268,Highland,KW10 6TG,57.97312792,-3.97659126,S02002025,S01010766
Beinn Tharsuinn Windfarm Community Limited,SC041233,Highland,KW10 6TA,57.96686787,-4.00628885,S02002025,S01010766
The Embo Trust (Urras Euraboil),SC041360,Highland,KW10 6UB,57.97014227,-3.99059549,S02002025,S01010766
Sutherland Care Forum (SCIO),SC042741,Highland,KW10 6TG,57.97312792,-3.97659126,S02002025,S01010766
Silver Rock Foundation (SCIO),SC044557,Highland,KW10 6TY,57.97135794,-3.98006142,S02002025,S01010766
Go Golspie,SC046438,Highland,KW10 6TG,57.97312792,-3.97659126,S02002025,S01010766
Munlochy Hall Trust,SC001584,Highland,IV8 8PP,57.55140228,-4.27114747,S02002018,S01010724
Munlochy Playgroup/Mother & Toddler Group,SC004191,Highland,IV8 8PL,57.55131746,-4.26886903,S02002018,S01010724
East Church Of Scotland Inverness,SC016866,Highland,IV8 8NU,57.54809578,-4.26213391,S02002018,S01010724
Cawdor Parish Church (Church of Scotland),SC001695,Highland,IV12 5QY,57.53796852,-3.90102673,S02001985,S01010552
Cawdor Heritage Group,SC019919,Highland,IV12 5XU,57.49752052,-3.96489163,S02001985,S01010552
1st Cawdor Brownie Unit,SC040897,Highland,IV12 5XY,57.49431769,-4.01132643,S02001985,S01010552
Stay Safe Highland,SC044253,Highland,IV12 5XP,57.52444525,-3.93188668,S02001985,S01010552
1st Cawdor Guide Unit,SC045765,Highland,IV12 5XY,57.49431769,-4.01132643,S02001985,S01010552
Cawdor and West Nairnshire Community Benefit Organisation (SCIO),SC048704,Highland,IV12 5XP,57.52444525,-3.93188668,S02001985,S01010552
Scoraig Community Centre Group,SC001711,Highland,IV23 2RE,57.91003932,-5.35470679,S02002012,S01010691
Lochbroom & Ullapool Church of Scotland,SC015631,Highland,IV26 2SZ,57.89023193,-5.13346879,S02002012,S01010691
Scoraig Community Association,SC033367,Highland,IV23 2RE,57.91003932,-5.35470679,S02002012,S01010691
Ullapool Toddler Group,SC036432,Highland,IV23 2QW,57.83827416,-5.18464991,S02002012,S01010691
Scorraig Cemetery Trust,SC036480,Highland,IV23 2RE,57.91003932,-5.35470679,S02002012,S01010691
Laide Jetty Users Association,SC040048,Highland,IV22 2NQ,57.87203651,-5.43922718,S02002012,S01010691
Braemore Hall Committee,SC043292,Highland,IV23 2RU,57.77220015,-5.03695514,S02002012,S01010691
Ullapool Befrienders,SC045570,Highland,IV26 2SW,57.89076439,-5.13083171,S02002012,S01010691
Ullapool & District Men's Shed,SC047457,Highland,IV26 2SZ,57.89023193,-5.13346879,S02002012,S01010691
Clachan Lochbroom Heritage Trust,SC047544,Highland,IV23 2RZ,57.80706025,-5.06133763,S02002012,S01010691
Castletown and Community Free Church of Scotland,SC001754,Highland,KW1 4UD,58.54314469,-3.20380204,S02002029,S01010789
